GEO.id,GEO.id2,GEO.display-label,D001
1500000US245101202023,245101202023,"Block Group 3, Census Tract 1202.02, Baltimore city, Maryland",2070
1500000US245101202024,245101202024,"Block Group 4, Census Tract 1202.02, Baltimore city, Maryland",1466
1500000US245101202025,245101202025,"Block Group 5, Census Tract 1202.02, Baltimore city, Maryland",1277
1500000US245101203001,245101203001,"Block Group 1, Census Tract 1203, Baltimore city, Maryland",854
1500000US245101203002,245101203002,"Block Group 2, Census Tract 1203, Baltimore city, Maryland",768
1500000US245101203003,245101203003,"Block Group 3, Census Tract 1203, Baltimore city, Maryland",750
1500000US245101203004,245101203004,"Block Group 4, Census Tract 1203, Baltimore city, Maryland",1180
1500000US245101204001,245101204001,"Block Group 1, Census Tract 1204, Baltimore city, Maryland",563
1500000US245101204002,245101204002,"Block Group 2, Census Tract 1204, Baltimore city, Maryland",750
1500000US245101205001,245101205001,"Block Group 1, Census Tract 1205, Baltimore city, Maryland",690
1500000US245101205002,245101205002,"Block Group 2, Census Tract 1205, Baltimore city, Maryland",1061
1500000US245101206001,245101206001,"Block Group 1, Census Tract 1206, Baltimore city, Maryland",889
1500000US245101206002,245101206002,"Block Group 2, Census Tract 1206, Baltimore city, Maryland",1227
1500000US245101206003,245101206003,"Block Group 3, Census Tract 1206, Baltimore city, Maryland",1153
1500000US245101207001,245101207001,"Block Group 1, Census Tract 1207, Baltimore city, Maryland",780
1500000US245101207002,245101207002,"Block Group 2, Census Tract 1207, Baltimore city, Maryland",895
1500000US245101207003,245101207003,"Block Group 3, Census Tract 1207, Baltimore city, Maryland",801
1500000US245101301001,245101301001,"Block Group 1, Census Tract 1301, Baltimore city, Maryland",438
1500000US245101301002,245101301002,"Block Group 2, Census Tract 1301, Baltimore city, Maryland",685
1500000US245101301003,245101301003,"Block Group 3, Census Tract 1301, Baltimore city, Maryland",899
1500000US245101301004,245101301004,"Block Group 4, Census Tract 1301, Baltimore city, Maryland",591
1500000US245101302001,245101302001,"Block Group 1, Census Tract 1302, Baltimore city, Maryland",602
1500000US245101302002,245101302002,"Block Group 2, Census Tract 1302, Baltimore city, Maryland",979
1500000US245101302003,245101302003,"Block Group 3, Census Tract 1302, Baltimore city, Maryland",622
1500000US245101302004,245101302004,"Block Group 4, Census Tract 1302, Baltimore city, Maryland",572
1500000US245101303001,245101303001,"Block Group 1, Census Tract 1303, Baltimore city, Maryland",737
1500000US245101303002,245101303002,"Block Group 2, Census Tract 1303, Baltimore city, Maryland",683
1500000US245101303003,245101303003,"Block Group 3, Census Tract 1303, Baltimore city, Maryland",849
1500000US245101304001,245101304001,"Block Group 1, Census Tract 1304, Baltimore city, Maryland",510
1500000US245101304002,245101304002,"Block Group 2, Census Tract 1304, Baltimore city, Maryland",915
1500000US245101304003,245101304003,"Block Group 3, Census Tract 1304, Baltimore city, Maryland",586
1500000US245101306001,245101306001,"Block Group 1, Census Tract 1306, Baltimore city, Maryland",983
1500000US245101306002,245101306002,"Block Group 2, Census Tract 1306, Baltimore city, Maryland",856
1500000US245101306003,245101306003,"Block Group 3, Census Tract 1306, Baltimore city, Maryland",844
1500000US245101306004,245101306004,"Block Group 4, Census Tract 1306, Baltimore city, Maryland",903
1500000US245101307001,245101307001,"Block Group 1, Census Tract 1307, Baltimore city, Maryland",1036
1500000US245101307002,245101307002,"Block Group 2, Census Tract 1307, Baltimore city, Maryland",859
1500000US245101307003,245101307003,"Block Group 3, Census Tract 1307, Baltimore city, Maryland",618
1500000US245101307004,245101307004,"Block Group 4, Census Tract 1307, Baltimore city, Maryland",668
1500000US245101307005,245101307005,"Block Group 5, Census Tract 1307, Baltimore city, Maryland",1122
1500000US245101307006,245101307006,"Block Group 6, Census Tract 1307, Baltimore city, Maryland",889
1500000US245101308031,245101308031,"Block Group 1, Census Tract 1308.03, Baltimore city, Maryland",606
1500000US245101308032,245101308032,"Block Group 2, Census Tract 1308.03, Baltimore city, Maryland",1162
1500000US245101308033,245101308033,"Block Group 3, Census Tract 1308.03, Baltimore city, Maryland",980
1500000US245101308041,245101308041,"Block Group 1, Census Tract 1308.04, Baltimore city, Maryland",888
1500000US245101308042,245101308042,"Block Group 2, Census Tract 1308.04, Baltimore city, Maryland",1067
1500000US245101308051,245101308051,"Block Group 1, Census Tract 1308.05, Baltimore city, Maryland",985
1500000US245101308061,245101308061,"Block Group 1, Census Tract 1308.06, Baltimore city, Maryland",1431
1500000US245101401001,245101401001,"Block Group 1, Census Tract 1401, Baltimore city, Maryland",1326
1500000US245101401002,245101401002,"Block Group 2, Census Tract 1401, Baltimore city, Maryland",1336
1500000US245101401003,245101401003,"Block Group 3, Census Tract 1401, Baltimore city, Maryland",928
1500000US245101401004,245101401004,"Block Group 4, Census Tract 1401, Baltimore city, Maryland",1384
1500000US245101402001,245101402001,"Block Group 1, Census Tract 1402, Baltimore city, Maryland",672
1500000US245101402002,245101402002,"Block Group 2, Census Tract 1402, Baltimore city, Maryland",947
1500000US245101402003,245101402003,"Block Group 3, Census Tract 1402, Baltimore city, Maryland",553
1500000US245101402004,245101402004,"Block Group 4, Census Tract 1402, Baltimore city, Maryland",681
1500000US245101403001,245101403001,"Block Group 1, Census Tract 1403, Baltimore city, Maryland",600
1500000US245101403002,245101403002,"Block Group 2, Census Tract 1403, Baltimore city, Maryland",435
1500000US245101403003,245101403003,"Block Group 3, Census Tract 1403, Baltimore city, Maryland",652
1500000US245101403004,245101403004,"Block Group 4, Census Tract 1403, Baltimore city, Maryland",646
1500000US245101501001,245101501001,"Block Group 1, Census Tract 1501, Baltimore city, Maryland",542
1500000US245101501002,245101501002,"Block Group 2, Census Tract 1501, Baltimore city, Maryland",1199
1500000US245101501003,245101501003,"Block Group 3, Census Tract 1501, Baltimore city, Maryland",1470
1500000US245101502001,245101502001,"Block Group 1, Census Tract 1502, Baltimore city, Maryland",997
1500000US245101502002,245101502002,"Block Group 2, Census Tract 1502, Baltimore city, Maryland",782
1500000US245101502003,245101502003,"Block Group 3, Census Tract 1502, Baltimore city, Maryland",920
1500000US245101503001,245101503001,"Block Group 1, Census Tract 1503, Baltimore city, Maryland",844
1500000US245101503002,245101503002,"Block Group 2, Census Tract 1503, Baltimore city, Maryland",779
1500000US245101503003,245101503003,"Block Group 3, Census Tract 1503, Baltimore city, Maryland",855
1500000US245101504001,245101504001,"Block Group 1, Census Tract 1504, Baltimore city, Maryland",709
1500000US245101504002,245101504002,"Block Group 2, Census Tract 1504, Baltimore city, Maryland",1050
1500000US245101504003,245101504003,"Block Group 3, Census Tract 1504, Baltimore city, Maryland",1965
1500000US245101505001,245101505001,"Block Group 1, Census Tract 1505, Baltimore city, Maryland",805
1500000US245101505002,245101505002,"Block Group 2, Census Tract 1505, Baltimore city, Maryland",738
1500000US245101506001,245101506001,"Block Group 1, Census Tract 1506, Baltimore city, Maryland",747
1500000US245101506002,245101506002,"Block Group 2, Census Tract 1506, Baltimore city, Maryland",663
1500000US245101506003,245101506003,"Block Group 3, Census Tract 1506, Baltimore city, Maryland",676
1500000US245101506004,245101506004,"Block Group 4, Census Tract 1506, Baltimore city, Maryland",413
1500000US245101506005,245101506005,"Block Group 5, Census Tract 1506, Baltimore city, Maryland",913
1500000US245101507011,245101507011,"Block Group 1, Census Tract 1507.01, Baltimore city, Maryland",579
1500000US245101507012,245101507012,"Block Group 2, Census Tract 1507.01, Baltimore city, Maryland",565
1500000US245101507013,245101507013,"Block Group 3, Census Tract 1507.01, Baltimore city, Maryland",552
1500000US245101507021,245101507021,"Block Group 1, Census Tract 1507.02, Baltimore city, Maryland",986
1500000US245101507022,245101507022,"Block Group 2, Census Tract 1507.02, Baltimore city, Maryland",801
1500000US245101507023,245101507023,"Block Group 3, Census Tract 1507.02, Baltimore city, Maryland",572
1500000US245101508001,245101508001,"Block Group 1, Census Tract 1508, Baltimore city, Maryland",776
1500000US245101508002,245101508002,"Block Group 2, Census Tract 1508, Baltimore city, Maryland",812
1500000US245101508003,245101508003,"Block Group 3, Census Tract 1508, Baltimore city, Maryland",976
1500000US245101508004,245101508004,"Block Group 4, Census Tract 1508, Baltimore city, Maryland",573
1500000US245101508005,245101508005,"Block Group 5, Census Tract 1508, Baltimore city, Maryland",514
1500000US245101508006,245101508006,"Block Group 6, Census Tract 1508, Baltimore city, Maryland",572
1500000US245101509001,245101509001,"Block Group 1, Census Tract 1509, Baltimore city, Maryland",1024
1500000US245101509002,245101509002,"Block Group 2, Census Tract 1509, Baltimore city, Maryland",924
1500000US245101509003,245101509003,"Block Group 3, Census Tract 1509, Baltimore city, Maryland",536
1500000US245101509004,245101509004,"Block Group 4, Census Tract 1509, Baltimore city, Maryland",860
1500000US245101510001,245101510001,"Block Group 1, Census Tract 1510, Baltimore city, Maryland",661
1500000US245101510002,245101510002,"Block Group 2, Census Tract 1510, Baltimore city, Maryland",1233
1500000US245101510003,245101510003,"Block Group 3, Census Tract 1510, Baltimore city, Maryland",520
1500000US245101510004,245101510004,"Block Group 4, Census Tract 1510, Baltimore city, Maryland",398
1500000US245101510005,245101510005,"Block Group 5, Census Tract 1510, Baltimore city, Maryland",1173
1500000US245101510006,245101510006,"Block Group 6, Census Tract 1510, Baltimore city, Maryland",672
1500000US245101510007,245101510007,"Block Group 7, Census Tract 1510, Baltimore city, Maryland",557
1500000US245101511001,245101511001,"Block Group 1, Census Tract 1511, Baltimore city, Maryland",776
1500000US245101511002,245101511002,"Block Group 2, Census Tract 1511, Baltimore city, Maryland",2194
1500000US245101511003,245101511003,"Block Group 3, Census Tract 1511, Baltimore city, Maryland",953
1500000US245101511004,245101511004,"Block Group 4, Census Tract 1511, Baltimore city, Maryland",735
1500000US245101511005,245101511005,"Block Group 5, Census Tract 1511, Baltimore city, Maryland",601
1500000US245101511006,245101511006,"Block Group 6, Census Tract 1511, Baltimore city, Maryland",1313
1500000US245101512001,245101512001,"Block Group 1, Census Tract 1512, Baltimore city, Maryland",1630
1500000US245101512002,245101512002,"Block Group 2, Census Tract 1512, Baltimore city, Maryland",385
1500000US245101512003,245101512003,"Block Group 3, Census Tract 1512, Baltimore city, Maryland",815
1500000US245101512004,245101512004,"Block Group 4, Census Tract 1512, Baltimore city, Maryland",564
1500000US245101512005,245101512005,"Block Group 5, Census Tract 1512, Baltimore city, Maryland",821
1500000US245101513001,245101513001,"Block Group 1, Census Tract 1513, Baltimore city, Maryland",1418
1500000US245101513002,245101513002,"Block Group 2, Census Tract 1513, Baltimore city, Maryland",910
1500000US245101513003,245101513003,"Block Group 3, Census Tract 1513, Baltimore city, Maryland",422
1500000US245101513004,245101513004,"Block Group 4, Census Tract 1513, Baltimore city, Maryland",968
1500000US245101513005,245101513005,"Block Group 5, Census Tract 1513, Baltimore city, Maryland",828
1500000US245101601001,245101601001,"Block Group 1, Census Tract 1601, Baltimore city, Maryland",319
1500000US245101601002,245101601002,"Block Group 2, Census Tract 1601, Baltimore city, Maryland",364
1500000US245101601003,245101601003,"Block Group 3, Census Tract 1601, Baltimore city, Maryland",1029
1500000US245101601004,245101601004,"Block Group 4, Census Tract 1601, Baltimore city, Maryland",676
1500000US245101602001,245101602001,"Block Group 1, Census Tract 1602, Baltimore city, Maryland",1186
1500000US245101602002,245101602002,"Block Group 2, Census Tract 1602, Baltimore city, Maryland",435
1500000US245101602003,245101602003,"Block Group 3, Census Tract 1602, Baltimore city, Maryland",894
1500000US245101603001,245101603001,"Block Group 1, Census Tract 1603, Baltimore city, Maryland",941
1500000US245101603002,245101603002,"Block Group 2, Census Tract 1603, Baltimore city, Maryland",617
1500000US245101604001,245101604001,"Block Group 1, Census Tract 1604, Baltimore city, Maryland",473
1500000US245101604002,245101604002,"Block Group 2, Census Tract 1604, Baltimore city, Maryland",886
1500000US245101604003,245101604003,"Block Group 3, Census Tract 1604, Baltimore city, Maryland",508
1500000US245101604004,245101604004,"Block Group 4, Census Tract 1604, Baltimore city, Maryland",658
1500000US245101605001,245101605001,"Block Group 1, Census Tract 1605, Baltimore city, Maryland",1043
1500000US245101605002,245101605002,"Block Group 2, Census Tract 1605, Baltimore city, Maryland",734
1500000US245101605003,245101605003,"Block Group 3, Census Tract 1605, Baltimore city, Maryland",680
1500000US245101605004,245101605004,"Block Group 4, Census Tract 1605, Baltimore city, Maryland",863
1500000US245101605005,245101605005,"Block Group 5, Census Tract 1605, Baltimore city, Maryland",925
1500000US245101606001,245101606001,"Block Group 1, Census Tract 1606, Baltimore city, Maryland",524
1500000US245101606002,245101606002,"Block Group 2, Census Tract 1606, Baltimore city, Maryland",941
1500000US245101606003,245101606003,"Block Group 3, Census Tract 1606, Baltimore city, Maryland",713
1500000US245101606004,245101606004,"Block Group 4, Census Tract 1606, Baltimore city, Maryland",707
1500000US245101606005,245101606005,"Block Group 5, Census Tract 1606, Baltimore city, Maryland",624
1500000US245101607001,245101607001,"Block Group 1, Census Tract 1607, Baltimore city, Maryland",601
1500000US245101607002,245101607002,"Block Group 2, Census Tract 1607, Baltimore city, Maryland",892
1500000US245101607003,245101607003,"Block Group 3, Census Tract 1607, Baltimore city, Maryland",701
1500000US245101607004,245101607004,"Block Group 4, Census Tract 1607, Baltimore city, Maryland",1494
1500000US245101607005,245101607005,"Block Group 5, Census Tract 1607, Baltimore city, Maryland",531
1500000US245101607006,245101607006,"Block Group 6, Census Tract 1607, Baltimore city, Maryland",637
1500000US245101607007,245101607007,"Block Group 7, Census Tract 1607, Baltimore city, Maryland",759
1500000US245101608011,245101608011,"Block Group 1, Census Tract 1608.01, Baltimore city, Maryland",1244
1500000US245101608012,245101608012,"Block Group 2, Census Tract 1608.01, Baltimore city, Maryland",626
1500000US245101608013,245101608013,"Block Group 3, Census Tract 1608.01, Baltimore city, Maryland",654
1500000US245101608014,245101608014,"Block Group 4, Census Tract 1608.01, Baltimore city, Maryland",757
1500000US245101608021,245101608021,"Block Group 1, Census Tract 1608.02, Baltimore city, Maryland",1084
1500000US245101608022,245101608022,"Block Group 2, Census Tract 1608.02, Baltimore city, Maryland",841
1500000US245101608023,245101608023,"Block Group 3, Census Tract 1608.02, Baltimore city, Maryland",1120
1500000US245101701001,245101701001,"Block Group 1, Census Tract 1701, Baltimore city, Maryland",967
1500000US245101701002,245101701002,"Block Group 2, Census Tract 1701, Baltimore city, Maryland",635
1500000US245101702001,245101702001,"Block Group 1, Census Tract 1702, Baltimore city, Maryland",1922
1500000US245101702002,245101702002,"Block Group 2, Census Tract 1702, Baltimore city, Maryland",712
1500000US245101702003,245101702003,"Block Group 3, Census Tract 1702, Baltimore city, Maryland",511
1500000US245101703001,245101703001,"Block Group 1, Census Tract 1703, Baltimore city, Maryland",968
1500000US245101703002,245101703002,"Block Group 2, Census Tract 1703, Baltimore city, Maryland",1043
1500000US245101801001,245101801001,"Block Group 1, Census Tract 1801, Baltimore city, Maryland",1125
1500000US245101801002,245101801002,"Block Group 2, Census Tract 1801, Baltimore city, Maryland",1075
1500000US245101802001,245101802001,"Block Group 1, Census Tract 1802, Baltimore city, Maryland",495
1500000US245101802002,245101802002,"Block Group 2, Census Tract 1802, Baltimore city, Maryland",482
1500000US245101803001,245101803001,"Block Group 1, Census Tract 1803, Baltimore city, Maryland",679
1500000US245101803002,245101803002,"Block Group 2, Census Tract 1803, Baltimore city, Maryland",1230
1500000US245101901001,245101901001,"Block Group 1, Census Tract 1901, Baltimore city, Maryland",410
1500000US245101901002,245101901002,"Block Group 2, Census Tract 1901, Baltimore city, Maryland",695
1500000US245101901003,245101901003,"Block Group 3, Census Tract 1901, Baltimore city, Maryland",790
1500000US245101902001,245101902001,"Block Group 1, Census Tract 1902, Baltimore city, Maryland",762
1500000US245101902002,245101902002,"Block Group 2, Census Tract 1902, Baltimore city, Maryland",1158
1500000US245101903001,245101903001,"Block Group 1, Census Tract 1903, Baltimore city, Maryland",582
